Participant,EyeContactDuration,EyeContactPct,PassedInterview
p1,10.482758620689655,5.321197269385611,True
p10,4.551724137931035,1.0684798445847499,True
p11,1.8275862068965518,0.6719066937119675,True
p12,131.82758620689654,64.30613961312027,True
p13,77.06896551724138,26.213933849401826,True
p14,0.0,0.0,True
p15,53.89655172413793,11.394619814828316,False
p16,0.7931034482758621,0.1618578465869106,True
p17,0.0,0.0,False
p20,0.0,0.0,False
p21,72.79310344827586,13.606187560425395,False
p22,39.827586206896555,9.882775733721228,True
p24,0.0,0.0,True
p25,8.172413793103448,2.133789502115783,True
p27,0.0,0.0,True
p29,23.413793103448278,10.13584117032393,True
p3,67.27586206896552,14.193219845773317,True
p30,53.241379310344826,30.423645320197046,False
p31,25.482758620689655,6.418830886823591,True
p32,90.03448275862068,25.21974306964165,True
p33,2.9655172413793105,0.9691232814965067,True
p34,27.103448275862068,6.861632474901789,True
p35,222.17241379310346,90.68261787473611,True
p37,205.06896551724137,82.02758620689656,True
p4,5.482758620689655,2.0846990953192606,True
p42,53.0,10.663983903420524,True
p43,105.10344827586206,47.34389561975769,True
p44,0.06896551724137931,0.016986580601324953,True
p45,234.93103448275863,73.41594827586206,True
p47,85.75862068965517,40.837438423645324,False
p48,1.3103448275862069,0.4426840633737186,True
p49,0.0,0.0,True
p5,0.0,0.0,True
p50,8.862068965517242,2.313856126766904,True
p52,60.96551724137931,21.85143987146212,False
p53,7.482758620689655,3.253373313343328,True
p55,38.44827586206897,20.895802098950526,True
p56,218.58620689655172,62.27527262010021,False
p57,114.86206896551724,35.451255853554706,True
p58,69.89655172413794,31.627398970198158,True
p59,5.931034482758621,3.20596458527493,True
p6,5.827586206896552,1.3335437544385702,True
p60,204.17241379310346,49.91990557288593,True
p61,0.5172413793103449,0.3918495297805642,False
p62,277.3448275862069,56.716733657711025,True
p63,103.3103448275862,25.197645079899072,True
p64,551.3448275862069,91.13137646053006,True
p65,583.7241379310345,96.96414251346089,True
p66,12.172413793103448,2.6233650416171224,True
p67,18.862068965517242,2.947198275862069,True
p69,14.931034482758621,4.755106523171535,False
p7,0.0,0.0,True
p70,2.793103448275862,1.8255578093306288,True
p71,169.3448275862069,78.76503608660785,True
p72,18.517241379310345,11.946607341490544,True
p73,0.0,0.0,True
p74,129.10344827586206,75.49909255898368,True
p76,53.58620689655172,24.808429118773947,True
p77,3.689655172413793,1.5309772499642296,True
p78,0.0,0.0,True
p79,230.17241379310346,54.285946649316855,True
p8,0.0,0.0,True
p80,0.0,0.0,True
p81,113.89655172413794,48.46661775495231,True
p83,0.3793103448275862,0.2285002077274616,True
p84,6.310344827586207,1.8836850231600617,True
p85,18.96551724137931,5.25360588403859,True
p86,93.24137931034483,24.864367816091953,False
p89,0.896551724137931,0.2676273803396809,True
pp1,3.310344827586207,1.835564053537285,True
pp10,27.586206896551722,11.592522822779307,True
pp11,2.689655172413793,1.4942528735632183,True
pp12,68.37931034482759,36.56647612022866,True
pp13,181.6206896551724,67.01870466980532,True
pp14,0.0,0.0,True
pp15,30.862068965517242,6.06327484587765,False
pp16,23.551724137931036,5.439197260492156,True
pp17,0.0,0.0,True
pp20,3.7586206896551726,1.648517846339988,False
pp21,3.689655172413793,1.3767370046320124,True
pp22,4.344827586206897,1.2413793103448276,True
pp24,90.93103448275862,43.30049261083744,True
pp25,415.51724137931035,89.55112960761,True
pp27,34.86206896551724,12.631184407796104,True
pp29,33.3448275862069,10.721809513249806,True
pp3,31.517241379310345,5.4812593703148424,True
pp30,169.86206896551724,74.82910527115297,False
pp31,45.44827586206897,10.7442732534442,True
pp32,0.0,0.0,True
pp33,19.20689655172414,6.175850981261781,True
pp34,48.724137931034484,12.924174517515777,True
pp35,0.034482758620689655,0.01673920321392702,True
pp37,169.79310344827587,81.63129973474801,True
pp4,80.27586206896552,16.971641029379605,True
pp42,0.0,0.0,True
pp43,162.06896551724137,97.63190693809722,True
pp44,286.55172413793105,60.453950240069844,True
pp45,1.1379310344827587,0.5057471264367815,True
pp47,39.13793103448276,23.43588684699566,True
pp48,2.3448275862068964,1.0375343301800428,False
pp49,1.6206896551724137,0.30870279146141216,True
pp5,0.0,0.0,True
pp50,0.6206896551724138,0.20620918776492153,True
pp52,191.48275862068965,49.735781459919394,False
pp53,168.89655172413794,54.48275862068965,True
pp55,0.7241379310344828,0.3399708596406022,True
pp56,168.44827586206895,70.48045015149329,True
pp57,152.9655172413793,59.752155172413794,True
pp58,92.41379310344827,42.00626959247649,True
pp59,64.86206896551724,24.851367419738406,True
pp6,23.551724137931036,4.511824547496366,False
pp60,3.2413793103448274,0.7680993626409544,True
pp61,20.75862068965517,11.281859070464767,True
pp62,0.0,0.0,True
pp63,7.862068965517241,2.2722742674905323,True
pp64,0.5862068965517241,0.13114248245005014,True
pp65,813.6551724137931,97.79509283819628,True
pp66,0.5517241379310345,0.1277139208173691,True
pp67,52.689655172413794,6.435038955569594,True
pp69,5.793103448275862,1.810344827586207,False
pp7,4.172413793103448,2.196007259528131,True
pp70,315.7241379310345,79.85347985347985,True
pp71,324.86206896551727,79.64998309097058,True
pp72,209.48275862068965,60.053380782918154,True
pp73,143.3793103448276,33.58642972536349,True
pp74,188.51724137931035,55.888366387241874,True
pp76,100.82758620689656,26.33522471404125,True
pp77,322.51724137931035,71.13088447790706,True
pp78,53.58620689655172,15.886321815579635,True
pp79,150.58620689655172,17.920308588780827,True
pp8,0.0,0.0,True
pp80,28.724137931034484,5.826804700615557,True
pp81,300.48275862068965,28.576113333770575,True
pp83,25.896551724137932,6.349340547852552,True
pp84,271.13793103448273,50.21072796934865,True
pp85,100.79310344827586,16.086071212371362,True
pp86,548.4137931034483,90.48702776513427,True
pp89,10.068965517241379,1.6251113089937665,True
